image_id,contrast,Vegetation_area,terrain_area,bench_conf,bicycle_count,confidence,bicycle_conf
281.png,71.76662467477684,8.2669677734375,0.0,0.0,1,0.785,0.3654339015483856
282.png,71.2706734725741,1.2459716796875,0.0,0.0,1,0.6485,0.9397011399269104
283.png,63.289039460694134,0.0,0.0,0.0,1,0.8548,0.8365511894226074
284.png,67.3605599837806,3.6214599609375,0.026123046875,0.0,1,0.099,0.8979133367538452
285.png,67.73900317554308,0.41003417968750006,0.0,0.0,1,0.1126,0.9418963193893433
286.png,60.41398022457615,0.000244140625,0.0,0.0,1,0.099,0.6047309041023254
287.png,59.704362273669076,0.0,0.03173828125,0.0,1,0.8195,0.9576221108436584
288.png,55.513713106799074,0.0,0.0,0.0,1,0.8884,0.6882799863815308
289.png,67.66035460147157,0.3289794921875,0.0,0.0,1,0.1312,0.43561452627182007
290.png,68.3740071013998,0.510009765625,0.0,0.0,1,0.0959,0.9387984275817871
291.png,67.06985649975617,0.0,0.0,0.0,1,0.8316,0.9634560942649841
292.png,66.87894925932291,0.0,0.0,0.0,2,0.1222,0.4406714141368866
293.png,61.11513365392923,0.00927734375,0.0,0.0,3,0.8903,0.911479651927948
294.png,57.72173311215889,0.0,0.0013427734375,0.0,1,0.9001,0.6494155526161194
295.png,70.31045126022183,1.7092285156250002,0.0115966796875,0.0,1,0.0815,0.9411400556564331
296.png,71.931711788946,20.04736328125,0.0,0.0,1,0.0859,0.31533145904541016
297.png,69.7653775865725,18.201171875,0.0,0.0,2,0.0797,0.6662012338638306
298.png,76.9415678739563,4.01953125,0.0,0.0,1,0.0666,0.9564237594604492
299.png,74.67569840439025,0.0003662109375,0.0,0.0,1,0.0899,0.4282100796699524
300.png,72.66283562288795,1.6800537109375,0.0,0.0,1,0.0874,0.4169728457927704
301.png,60.43792761207506,0.0377197265625,0.03369140625,0.0,1,0.0901,0.9461795091629028
302.png,65.44400874367562,4.830078125,0.0,0.0,1,0.0919,0.5574653148651123
303.png,56.941713932183426,0.0,0.0,0.0,1,0.2748,0.9717469811439514
304.png,62.374697158270436,1.4896240234375,0.0,0.0,1,0.3819,0.9377017021179199
305.png,72.82735436889399,0.647216796875,0.0384521484375,0.0,1,0.8647,0.8636888265609741
306.png,71.95112295624966,4.93896484375,0.0,0.0,2,0.8672,0.7097980976104736
307.png,67.43864591395604,37.3626708984375,0.0,0.0,1,0.7483,0.9481338858604431
308.png,69.65138331390783,14.787353515625002,0.0052490234375,0.0,2,0.0777,0.69332355260849
309.png,72.01821493687889,29.80224609375,0.0,0.0,1,0.0669,0.46912550926208496
310.png,72.38637074355063,36.5335693359375,0.0,0.0,1,0.0742,0.9217332601547241
311.png,69.56621405091089,2.957763671875,0.0107421875,0.0,1,0.0801,0.9706839323043823
312.png,71.34956780709288,22.3787841796875,0.0,0.2557014226913452,2,0.0625,0.6648270487785339
313.png,70.21033813101502,18.363525390625,0.078125,0.0,1,0.091,0.9716478586196899
314.png,73.05702732605928,4.8961181640625,0.0291748046875,0.0,2,0.1045,0.7727229595184326
315.png,57.067997281718014,4.9354248046875,0.0,0.0,1,0.7046,0.9478964805603027
316.png,55.70866185697669,0.0,0.0,0.0,1,0.8272,0.39801016449928284
317.png,68.58007961029497,3.1021728515625,0.0,0.0,1,0.0643,0.7966180443763733
318.png,72.17110045483048,9.0455322265625,0.0,0.0,1,0.0867,0.9227507710456848
319.png,79.57770293446734,11.74072265625,0.0,0.0,1,0.0695,0.5740774273872375
320.png,66.1260237894173,3.3275146484374996,0.0,0.0,1,0.8392,0.904620349407196
321.png,67.07486134405478,6.876953125,0.0,0.0,2,0.4815,0.8989231586456299
322.png,69.93836396453965,0.265625,0.0,0.0,1,0.0805,0.9690876603126526
323.png,70.38471471620593,0.0484619140625,0.0,0.0,1,0.1076,0.6947372555732727
324.png,68.48414801237098,9.0367431640625,0.0,0.0,1,0.0707,0.7309122681617737
325.png,72.97345975281769,3.9053955078125,0.0,0.7341286540031433,1,0.0843,0.9320436120033264
326.png,67.66266205498576,1.6407470703125,0.1392822265625,0.35439878702163696,1,0.0871,0.9484246969223022
327.png,72.57591679534649,39.09814453125,0.0,0.0,1,0.067,0.9367029070854187
328.png,65.24344096571379,29.129394531250004,0.0,0.48388516902923584,1,0.067,0.8938481211662292
329.png,60.205124225607,15.873535156249998,0.0,0.0,1,0.0899,0.9417893290519714
330.png,70.28920709949246,29.3990478515625,0.0,0.0,1,0.0696,0.618847668170929
331.png,70.61453048069536,2.48046875,0.017578125,0.0,1,0.079,0.9587394595146179
332.png,72.01881228585827,54.1080322265625,0.0,0.0,1,0.0762,0.38958919048309326
333.png,64.06750761917398,0.08203125,0.0,0.0,1,0.0847,0.9341040253639221
334.png,62.22336294583866,1.8572998046875,0.0,0.0,1,0.1179,0.4338933527469635
335.png,69.16917482657966,23.6263427734375,0.0,0.0,1,0.0726,0.9353174567222595
336.png,71.4166596173476,34.9598388671875,0.0,0.8909769654273987,1,0.1441,0.31182536482810974
337.png,65.53201477438043,0.0,0.0,0.0,1,0.1159,0.9627253413200378
338.png,61.81826763429697,8.3084716796875,0.0,0.0,2,0.1022,0.5140541195869446
339.png,55.35631641078512,8.4515380859375,13.39013671875,0.0,1,0.6046,0.7105847597122192
340.png,55.35631641078512,8.4515380859375,13.39013671875,0.0,1,0.6046,0.7105847597122192
341.png,65.56717354714806,0.0,0.0,0.0,2,0.7877,0.8361993432044983
342.png,65.56717354714806,0.0,0.0,0.0,2,0.7877,0.8361993432044983
343.png,65.56717354714806,0.0,0.0,0.0,2,0.7877,0.8361993432044983
344.png,59.718029775768976,2.6717529296875,0.0,0.2566583752632141,1,0.3846,0.8671464920043945
345.png,59.718029775768976,2.6717529296875,0.0,0.2566583752632141,1,0.3846,0.8671464920043945
346.png,59.718029775768976,2.6717529296875,0.0,0.2566583752632141,1,0.3846,0.8671464920043945
347.png,71.12188257207953,23.67919921875,2.9957275390625,0.9005105495452881,2,0.909,0.9460538029670715
348.png,71.12188257207953,23.67919921875,2.9957275390625,0.9005105495452881,2,0.909,0.9460538029670715
349.png,71.12188257207953,23.67919921875,2.9957275390625,0.9005105495452881,2,0.909,0.9460538029670715
350.png,67.87851855129524,10.6395263671875,0.0,0.9365265369415283,3,0.9084,0.9235300421714783
351.png,67.87851855129524,10.6395263671875,0.0,0.9365265369415283,3,0.9084,0.9235300421714783
352.png,67.87851855129524,10.6395263671875,0.0,0.9365265369415283,3,0.9084,0.9235300421714783
353.png,67.8650825477895,0.513916015625,0.0,0.0,0,0.812,0.0
354.png,67.8650825477895,0.513916015625,0.0,0.0,0,0.812,0.0
355.png,67.8650825477895,0.513916015625,0.0,0.0,0,0.812,0.0
356.png,67.8650825477895,0.513916015625,0.0,0.0,0,0.812,0.0
357.png,46.75193810457378,0.0,0.0,0.0,2,0.9101,0.9405844211578369
358.png,46.75193810457378,0.0,0.0,0.0,2,0.9101,0.9405844211578369
359.png,46.75193810457378,0.0,0.0,0.0,2,0.9101,0.9405844211578369
360.png,37.826976211468136,1.4068603515625,0.0,0.0,1,0.9071,0.9217691421508789
361.png,37.826976211468136,1.4068603515625,0.0,0.0,1,0.9071,0.9217691421508789
362.png,37.826976211468136,1.4068603515625,0.0,0.0,1,0.9071,0.9217691421508789
363.png,49.18026409066334,0.250732421875,0.0,0.0,3,0.9092,0.9419719576835632
364.png,49.18026409066334,0.250732421875,0.0,0.0,3,0.9092,0.9419719576835632
365.png,49.18026409066334,0.250732421875,0.0,0.0,3,0.9092,0.9419719576835632
366.png,70.08678013473784,9.7191162109375,0.0,0.0,0,0.7509,0.0
367.png,70.08678013473784,9.7191162109375,0.0,0.0,0,0.7509,0.0
368.png,70.08678013473784,9.7191162109375,0.0,0.0,0,0.7509,0.0
369.png,68.20909129275401,4.618896484375,1.5133056640625,0.0,0,0.8658,0.0
370.png,68.20909129275401,4.618896484375,1.5133056640625,0.0,0,0.8658,0.0
371.png,59.4923023098167,0.85009765625,0.0,0.5342776775360107,0,0.378,0.0
372.png,59.4923023098167,0.85009765625,0.0,0.5342776775360107,0,0.378,0.0
373.png,59.4923023098167,0.85009765625,0.0,0.5342776775360107,0,0.378,0.0
374.png,74.7610604856589,0.038818359375,0.0,0.45602792501449585,0,0.9153,0.0
375.png,74.7610604856589,0.038818359375,0.0,0.45602792501449585,0,0.9153,0.0
376.png,74.7610604856589,0.038818359375,0.0,0.45602792501449585,0,0.9153,0.0
377.png,71.80585140911634,0.5872802734375,0.0,0.7354182600975037,0,0.9135,0.0
378.png,71.80585140911634,0.5872802734375,0.0,0.7354182600975037,0,0.9135,0.0
379.png,71.80585140911634,0.5872802734375,0.0,0.7354182600975037,0,0.9135,0.0
380.png,72.72889669387057,41.620361328125,5.8544921875,0.0,0,0.148,0.0
381.png,72.72889669387057,41.620361328125,5.8544921875,0.0,0,0.148,0.0
382.png,72.72889669387057,41.620361328125,5.8544921875,0.0,0,0.148,0.0
383.png,71.46204124842738,31.284179687500004,7.68701171875,0.0,5,0.3651,0.45133548974990845
384.png,71.46204124842738,31.284179687500004,7.68701171875,0.0,5,0.3651,0.45133548974990845
385.png,71.46204124842738,31.284179687500004,7.68701171875,0.0,5,0.3651,0.45133548974990845
386.png,74.82246689912829,0.0,0.0,0.0,4,0.9023,0.8285988569259644
387.png,74.82246689912829,0.0,0.0,0.0,4,0.9023,0.8285988569259644
388.png,74.82246689912829,0.0,0.0,0.0,4,0.9023,0.8285988569259644
389.png,58.12329125246285,0.0,0.0,0.0,3,0.9244,0.7945022583007812
390.png,58.12329125246285,0.0,0.0,0.0,3,0.9244,0.7945022583007812
391.png,58.12329125246285,0.0,0.0,0.0,3,0.9244,0.7945022583007812
392.png,50.95095129466417,0.0,0.26904296875,0.0,2,0.9136,0.7027683854103088
393.png,50.95095129466417,0.0,0.26904296875,0.0,2,0.9136,0.7027683854103088
394.png,50.95095129466417,0.0,0.26904296875,0.0,2,0.9136,0.7027683854103088
395.png,44.898524146883396,0.0,0.0,0.0,0,0.199,0.0
396.png,44.898524146883396,0.0,0.0,0.0,0,0.199,0.0
397.png,44.898524146883396,0.0,0.0,0.0,0,0.199,0.0
398.png,45.804439797394586,1.279296875,0.0,0.0,5,0.8875,0.8344500064849854
399.png,45.804439797394586,1.279296875,0.0,0.0,5,0.8875,0.8344500064849854
400.png,45.804439797394586,1.279296875,0.0,0.0,5,0.8875,0.8344500064849854
401.png,50.51236656088454,10.8074951171875,0.0,0.0,1,0.9071,0.7220181822776794
402.png,50.51236656088454,10.8074951171875,0.0,0.0,1,0.9071,0.7220181822776794
403.png,50.51236656088454,10.8074951171875,0.0,0.0,1,0.9071,0.7220181822776794
404.png,53.72946882407404,36.0682373046875,11.3876953125,0.0,1,0.6625,0.9045326709747314
405.png,53.72946882407404,36.0682373046875,11.3876953125,0.0,1,0.6625,0.9045326709747314
406.png,53.72946882407404,36.0682373046875,11.3876953125,0.0,1,0.6625,0.9045326709747314
407.png,70.35829188750928,2.9312744140625,7.065795898437501,0.0,0,0.8267,0.0
408.png,71.04884874481975,4.970703125,2.4969482421875,0.0,1,0.8535,0.8978216648101807
409.png,54.51638195832632,13.182861328125,1.7664794921875,0.2878227233886719,0,0.6006,0.0
410.png,54.51638195832632,13.182861328125,1.7664794921875,0.2878227233886719,0,0.6006,0.0
411.png,61.853383209998576,8.3978271484375,0.094482421875,0.0,8,0.7084,0.6894932389259338
412.png,61.853383209998576,8.3978271484375,0.094482421875,0.0,8,0.7084,0.6894932389259338
413.png,59.68692155295859,0.02294921875,0.000732421875,0.0,1,0.9159,0.8885159492492676
414.png,63.86994073752005,0.0,0.0179443359375,0.0,1,0.921,0.8713579177856445
415.png,61.43474453675863,11.822509765625,0.0,0.0,2,0.8915,0.9355626106262207
416.png,61.43474453675863,11.822509765625,0.0,0.0,2,0.8915,0.9355626106262207
417.png,63.37568227675136,27.456054687499996,0.0,0.0,1,0.9115,0.9221147894859314
418.png,63.37568227675136,27.456054687499996,0.0,0.0,1,0.9115,0.9221147894859314
419.png,62.73644409405803,0.0,0.0,0.0,3,0.508,0.572965681552887
420.png,62.73644409405803,0.0,0.0,0.0,3,0.508,0.572965681552887
421.png,57.31668446006223,0.0,0.0,0.0,0,0.9201,0.0
422.png,57.278081314105165,0.0,0.0,0.0,0,0.907,0.0
423.png,57.278081314105165,0.0,0.0,0.0,0,0.907,0.0
424.png,67.17307306618466,30.4473876953125,8.9249267578125,0.0,2,0.1853,0.805136501789093
425.png,67.17307306618466,30.4473876953125,8.9249267578125,0.0,2,0.1853,0.805136501789093
426.png,67.17307306618466,30.4473876953125,8.9249267578125,0.0,2,0.1853,0.805136501789093
427.png,69.85101925343677,3.3563232421875,0.0,0.3032125234603882,2,0.8716,0.8947051763534546
428.png,69.85101925343677,3.3563232421875,0.0,0.3032125234603882,2,0.8716,0.8947051763534546
429.png,67.2994378322155,14.057373046875,6.2171630859375,0.0,6,0.7962,0.8943650126457214
430.png,60.16674255556018,28.540893554687504,0.0047607421875,0.0,1,0.8866,0.620442807674408
431.png,59.73733069878434,0.0,1.5433349609375,0.6522697806358337,2,0.9307,0.47751232981681824
432.png,69.85101925343677,3.3563232421875,0.0,0.3032125234603882,2,0.8716,0.8947051763534546
433.png,74.82246689912829,0.0,0.0,0.0,4,0.9023,0.8285988569259644
434.png,65.22249257844014,4.59228515625,0.4029541015625,0.0,5,0.8994,0.9619816541671753
435.png,59.80678772841152,1.3572998046875,0.0,0.0,0,0.8674,0.0
436.png,67.24762790142714,28.2557373046875,0.33251953125,0.0,2,0.9183,0.9272037744522095
437.png,67.40837982553647,0.39428710937499994,16.67236328125,0.8802275061607361,1,0.9018,0.8322534561157227
438.png,79.93428588801578,15.690917968750002,14.474853515625,0.462092787027359,1,0.9301,0.8919146656990051
439.png,64.32081881136041,3.389892578125,25.677612304687504,0.0,1,0.9217,0.9317396879196167
440.png,63.046821558783414,6.8558349609375,15.0565185546875,0.0,1,0.929,0.7611938118934631
441.png,72.28845362415606,17.8941650390625,8.615478515625,0.0,1,0.9197,0.6380602121353149
442.png,84.2436797418696,9.40771484375,8.02880859375,0.0,2,0.8951,0.9076814651489258
443.png,84.80044425844183,7.886718750000001,0.013549804687500002,0.0,1,0.86,0.791597306728363
444.png,81.02845865647241,6.5244140625,0.0028076171875,0.0,2,0.9075,0.7039512991905212
445.png,78.62933487977966,8.4776611328125,0.0274658203125,0.0,1,0.9095,0.28677961230278015
446.png,81.96357771905363,15.21923828125,0.0,0.0,0,0.8872,0.0
447.png,90.48077272002327,24.15380859375,4.406982421875,0.0,1,0.9204,0.38526642322540283
448.png,79.08916095631284,12.5360107421875,1.6639404296875,0.0,1,0.9312,0.9153909683227539
449.png,71.27614649700178,10.896484375,1.055908203125,0.0,1,0.9292,0.9019586443901062
450.png,62.155875277746304,1.8089599609375,5.8265380859375,0.0,0,0.9203,0.0
451.png,58.618243585766805,0.071533203125,10.5382080078125,0.0,0,0.9225,0.0
452.png,59.668400153934336,2.2742919921875,6.4342041015625,0.0,0,0.9179,0.0
453.png,79.31502416061763,27.13671875,1.255859375,0.0,0,0.9201,0.0
454.png,79.52267578134806,25.885620117187504,1.2579345703125,0.0,0,0.9129,0.0
455.png,73.63773492532127,15.2730712890625,0.126220703125,0.0,0,0.9099,0.0
456.png,72.8159598789968,0.0087890625,0.35302734375,0.0,0,0.9272,0.0
457.png,60.99648829827949,2.4271240234375,0.2611083984375,0.0,0,0.9158,0.0
458.png,78.84655761447125,18.4359130859375,15.3043212890625,0.0,1,0.9195,0.9310808181762695
459.png,74.50118919874492,6.07080078125,3.8609619140625004,0.0,1,0.9132,0.8627421259880066
460.png,52.73710570694733,1.70703125,8.7537841796875,0.0,0,0.9221,0.0
461.png,56.34099259574752,3.8265380859375004,12.8175048828125,0.0,0,0.9113,0.0
462.png,63.087120287552054,4.3216552734375,15.9169921875,0.0,0,0.9132,0.0
463.png,58.01720238712349,7.8028564453125,15.369750976562498,0.0,0,0.8272,0.0
464.png,57.82852578040538,9.4791259765625,19.8653564453125,0.0,0,0.9181,0.0
465.png,56.42465545640698,8.146240234375,15.119384765625,0.0,0,0.9232,0.0
466.png,78.91577361076472,20.4273681640625,12.36767578125,0.0,8,0.8874,0.7611217498779297
467.png,78.38954236904968,11.978515625,13.48974609375,0.0,7,0.9174,0.8686738610267639
468.png,77.7244019547371,14.5843505859375,13.682739257812502,0.0,7,0.8924,0.8393824696540833
469.png,81.66328379358748,28.380615234375,11.16455078125,0.0,5,0.8947,0.8442800641059875
470.png,64.62640210255137,0.0120849609375,0.0,0.0,0,0.9087,0.0
471.png,65.04884276955447,0.4573974609375,0.0,0.0,0,0.9066,0.0
472.png,54.99491603150132,0.0,0.20849609374999997,0.0,0,0.9191,0.0
473.png,58.206683612397,2.610107421875,0.0970458984375,0.0,0,0.9249,0.0
474.png,58.39686981938078,2.585205078125,0.0240478515625,0.0,0,0.9244,0.0
475.png,64.87606906203426,1.150146484375,0.0,0.0,0,0.9256,0.0
476.png,60.67604607022532,2.3109130859375,0.0,0.44186511635780334,0,0.9272,0.0
477.png,75.78172248936724,0.0,0.0,0.0,3,0.3289,0.9360277056694031
478.png,71.12403131462062,1.7723388671875,0.0,0.0,2,0.4012,0.8886939287185669
479.png,71.2403132039353,1.9461669921875,16.7244873046875,0.28513863682746887,0,0.8615,0.0
480.png,62.7927997761497,5.1512451171875,4.515869140625,0.3875381648540497,1,0.7847,0.36323806643486023
481.png,88.06845332671438,43.0428466796875,24.8116455078125,0.9112418293952942,3,0.8815,0.9181004166603088
482.png,71.03871419640392,11.5732421875,0.0,0.0,1,0.8888,0.8928443193435669
483.png,77.26300692618673,11.504638671875,0.0,0.0,2,0.9254,0.9125180840492249
484.png,78.11448415605506,12.513671874999998,0.0,0.0,2,0.9224,0.89835125207901
485.png,82.21727625804085,11.9049072265625,0.0,0.0,2,0.9209,0.9019107818603516
486.png,76.54737723381884,18.7647705078125,0.0,0.0,5,0.9212,0.9044972658157349
487.png,70.76256931231642,24.979736328125,0.0,0.0,5,0.9247,0.8964532613754272
488.png,71.96365278329517,5.5162353515625,0.0,0.0,6,0.9138,0.9252006411552429
489.png,83.87352263409602,11.9244384765625,0.0701904296875,0.0,1,0.9215,0.9402010440826416
490.png,81.24016443818505,0.3433837890625,0.0,0.0,2,0.9175,0.8731045722961426
491.png,73.96938985989443,0.004150390625,0.0,0.0,3,0.9087,0.9433333873748779
492.png,71.22031980978173,2.15966796875,0.0,0.7625939846038818,5,0.7874,0.8680676221847534
493.png,72.79713986774534,3.20751953125,0.0010986328125,0.0,7,0.9073,0.9175505042076111
494.png,77.73985593427854,0.383544921875,0.0,0.0,7,0.9117,0.846858561038971
495.png,78.4863490020638,23.392822265625,0.0,0.0,3,0.9021,0.869322657585144
496.png,84.46357993943064,32.6932373046875,0.06030273437500001,0.0,0,0.9245,0.0
497.png,70.95530222835072,12.270751953125,0.0792236328125,0.0,1,0.9281,0.3121795356273651
498.png,58.062326870712546,10.8106689453125,0.8231201171875001,0.0,9,0.8372,0.8919137120246887
499.png,69.43557113467196,20.9710693359375,0.020263671875,0.0,1,0.9223,0.36135333776474
500.png,80.93011394599203,24.8773193359375,0.0421142578125,0.0,3,0.9065,0.9000023007392883
501.png,86.49369207471295,24.41064453125,0.5303955078125,0.0,0,0.9161,0.0
502.png,82.56089984686855,24.359375,0.0,0.0,1,0.9086,0.8326213955879211
503.png,83.67831010819155,26.496337890625,0.1405029296875,0.0,1,0.9122,0.7906264662742615
504.png,82.59407766973838,26.912109375,0.960205078125,0.0,0,0.9159,0.0
505.png,82.16602961445511,25.2401123046875,0.6497802734375,0.0,0,0.9081,0.0
506.png,66.32817814829372,0.0,0.0,0.0,2,0.9245,0.7239550948143005
507.png,76.06146058459056,0.0,0.11572265625,0.0,2,0.9209,0.8798399567604065
508.png,74.61075864218981,1.5684814453125,0.8973388671875001,0.7345366477966309,4,0.9232,0.9030157327651978
509.png,74.61075864218981,1.5684814453125,0.8973388671875001,0.7345366477966309,4,0.9232,0.9030157327651978
510.png,64.44936466259009,10.2237548828125,0.0,0.0,1,0.9082,0.8781821727752686
511.png,72.41951984987769,10.5447998046875,0.0201416015625,0.0,1,0.9046,0.8652739524841309
512.png,73.65448228368707,3.28466796875,4.36328125,0.9126363396644592,1,0.9192,0.9443649649620056
513.png,73.98830924002692,1.4183349609375,0.0228271484375,0.0,1,0.9147,0.9406711459159851
514.png,76.38930498888071,2.4031982421875,0.351806640625,0.0,2,0.9206,0.9344083666801453
515.png,67.67977809194224,2.180908203125,0.0455322265625,0.0,3,0.8905,0.8058953285217285
516.png,69.48140394620017,3.2856445312500004,0.005126953125,0.0,2,0.9153,0.8868721723556519
517.png,63.97042527758422,0.0,0.0,0.0,0,0.9233,0.0
518.png,82.26683099522917,4.9228515625,1.4610595703125,0.0,0,0.9225,0.0
519.png,79.7552665432154,15.9642333984375,1.6279296875000002,0.0,3,0.9,0.8863759636878967
520.png,75.21839319023064,22.287353515625,2.368408203125,0.0,0,0.8469,0.0
521.png,82.01634270990075,10.3216552734375,0.0,0.0,6,0.9099,0.8865664005279541
522.png,84.35595980970531,5.3671875,0.0,0.0,2,0.8623,0.8458850383758545
523.png,76.66961272312558,0.0240478515625,0.6773681640625,0.0,5,0.4388,0.9317773580551147
524.png,82.77248423973555,25.73681640625,0.2291259765625,0.0,1,0.8954,0.9061707258224487
525.png,56.93297605867533,6.5552978515625,0.0,0.0,1,0.1483,0.9119318723678589
526.png,63.77384987340723,26.289306640625,4.3836669921875,0.0,1,0.1228,0.9516794681549072
527.png,71.76753779769075,14.1541748046875,6.8995361328125,0.7736064791679382,1,0.1108,0.9224922060966492
528.png,65.4414252740813,37.609619140625,0.8966064453125,0.0,0,0.1057,0.0
529.png,50.85175989341603,9.370849609375,16.758544921875,0.0,1,0.1353,0.9383214712142944
530.png,66.09119227030396,11.3232421875,0.002197265625,0.0,2,0.1151,0.7608962655067444
531.png,62.84131820138887,27.985595703125,1.0584716796875,0.0,0,0.1344,0.0
532.png,62.67674947614526,39.1871337890625,2.2645263671875,0.0,0,0.1558,0.0
533.png,53.11014730187416,16.043212890625,0.0,0.0,1,0.1755,0.9667659401893616
534.png,71.25001729615818,19.2037353515625,0.0013427734375,0.0,1,0.1386,0.9289986491203308
535.png,72.57245296720546,28.935302734375,4.9556884765625,0.6533604264259338,1,0.2727,0.9430782794952393
536.png,64.43868825801162,0.0,0.0,0.0,1,0.2338,0.9563173055648804
537.png,66.23360196613419,4.7021484375,0.0,0.0,1,0.5646,0.5687306523323059
538.png,54.57702217156743,0.0,0.0,0.0,1,0.183,0.956885576248169
539.png,72.3617104095484,2.3167724609375,6.2557373046875,0.0,1,0.1238,0.7224310040473938
540.png,69.02846575818528,12.7037353515625,0.0,0.0,0,0.2008,0.0
541.png,66.29318073723796,16.9022216796875,0.0,0.0,0,0.1717,0.0
542.png,72.14292436486124,6.4609375,0.0009765625,0.0,1,0.1798,0.9363244771957397
543.png,66.60120203607838,0.000244140625,0.0,0.0,0,0.9106,0.0
544.png,70.1664780347218,0.06298828125,0.0,0.0,0,0.879,0.0
545.png,65.80651835944208,0.0,0.0,0.0,0,0.8998,0.0
546.png,71.3165228182173,0.0,0.0,0.0,1,0.8905,0.9591149091720581
547.png,55.188740391557815,0.0,0.0,0.8155474662780762,1,0.2628,0.9485201835632324
548.png,67.3989245369613,6.156005859375,4.30712890625,0.0,0,0.158,0.0
549.png,66.77046168667997,6.0137939453125,1.797607421875,0.0,0,0.1496,0.0
